,year,sysID,sysName,schoolID,schoolName,grd,ccrpi,street,city,county,state,zip,locClass,titleI,chrtr,totStudnts,crprlPun,dtntn,iss,oss,altSchl,physRest,busSusp,explsn,other_discipline_action,pctDisc,bully,disCond,gngRel,hom,sexRelated,drugAlc,weapons,thftRbry,violence,pctBehavrs,stdTchRatio,expPerStudent,salBenSum,freeLnch,reducedLnch,pctMobile,pctAbs5orLess,pctAbsSix-Fiftn,pctOverFiftn,pctSnapTanfHmls,pctAsian,pctNative,pctBlck,pctHisp,pctMulti,pctWhite,pctMigrant,pctSPED,pctESOL,pctAltProg,pctGiftd,adress,latitude,longitude
1757,2015,761,Atlanta Public Schools,1052,Bethune Elementary School,E,44.7,220 Northside Dr Nw,Atlanta,Fulton County,GA,30314,11.0,Yes,No,679,0,15,15,79,0,0,28,0,91,0.201767305,7,48,1,0,1,3,3,0,82,0.213549337,14.0,6252.42,289818455.8,529.0,0.0,0.561776042,43.7,41.8,14.4,75,0,0,97,2,1,0,0,4.6,0.4,0.4,0.8,"220 Northside Dr Nw,Atlanta,Ga,30314",33.760647,-84.403569
1758,2015,761,Atlanta Public Schools,1053,Boyd Elementary School,E,43.2,1891 Johnson Rd Nw,Atlanta,Fulton County,GA,30318,11.0,Yes,No,601,0,48,0,79,0,3,177,0,226,0.510815308,39,158,0,0,5,0,6,8,191,0.677204659,14.3,5013.58,289818455.8,485.0,0.0,0.391566277,41.3,39.1,19.6,76,0,0,99,1,0,0,0,5.4,0.4,0.0,0.4,"1891 Johnson Rd Nw,Atlanta,Ga,30318",33.785718,-84.449223
1759,2015,761,Atlanta Public Schools,1063,Hutchinson Elementary School,E,58.7,650 Cleveland Ave Sw,Atlanta,Fulton County,GA,30315,11.0,Yes,No,534,0,0,0,19,0,0,0,0,0,0.035580524,0,0,0,0,0,0,0,0,10,0.018726592,12.4,6274.46,289818455.8,392.0,0.0,0.405034333,53.2,37.3,9.6,67,0,0,79,19,0,0,0,4.6,14.7,0.0,7.2,"650 Cleveland Ave Sw,Atlanta,Ga,30315",33.680697,-84.409696
1760,2015,761,Atlanta Public Schools,1064,Kimberly Elementary School,E,46.6,3090 Mcmurray Dr Sw,Atlanta,Fulton County,GA,30311,11.0,Yes,No,655,0,1,0,105,0,1,5,1,14,0.172519084,0,36,0,0,0,0,5,2,56,0.151145038,13.7,6755.31,289818455.8,458.0,0.0,0.507905126,43.1,44.6,12.4,64,0,0,96,4,0,0,0,11.4,0.0,0.0,0.2,"3090 Mcmurray Dr Sw,Atlanta,Ga,30311",33.701917,-84.489453
1761,2015,761,Atlanta Public Schools,1066,Rivers Elementary School,E,83.1,8 Peachtree Battle Ave Nw,Atlanta,Fulton County,GA,30305,11.0,Yes,No,716,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,14.5,7081.31,289818455.8,232.0,39.0,0.182965294,59.8,35.8,4.5,15,7,1,26,23,3,40,0,5.7,18.7,0.0,8.9,"8 Peachtree Battle Ave Nw,Atlanta,Ga,30305",33.819436,-84.390021
1762,2015,761,Atlanta Public Schools,1068,Towns Elementary School,E,52.3,760 Bolton Rd Nw,Atlanta,Fulton County,GA,30331,11.0,Yes,No,424,0,0,0,62,0,0,0,0,6,0.146226415,5,9,3,0,2,0,1,6,24,0.117924528,9.7,7451.09,289818455.8,336.0,0.0,0.430267066,47.2,41.0,11.8,71,0,0,80,19,1,1,0,4.4,13.2,0.0,2.5,"760 Bolton Rd Nw,Atlanta,Ga,30331",33.776761,-84.504171
1763,2015,761,Atlanta Public Schools,1560,Garden Hills Elementary School,E,78.6,285 Sheridan Dr Ne,Atlanta,Fulton County,GA,30305,11.0,Yes,No,629,0,0,0,1,0,0,0,0,9,0.001589825,0,1,0,0,0,0,0,0,1,0.00317965,13.1,6447.84,289818455.8,456.0,14.0,0.108910888,53.6,39.6,6.8,34,3,0,14,64,2,16,0,4.9,50.9,0.0,5.0,"285 Sheridan Dr Ne,Atlanta,Ga,30305",33.832584,-84.380374
1764,2015,761,Atlanta Public Schools,1563,Inman Middle School,M,90.7,774 Virginia Ave Ne,Atlanta,Fulton County,GA,30306,11.0,Yes,No,1097,0,73,224,221,1,1,27,1,97,0.499544211,14,83,0,0,11,7,16,11,138,0.255241568,15.5,5694.11,289818455.8,345.0,34.0,0.17828685,58.3,32.6,9.0,28,2,0,44,8,5,41,0,9.3,1.7,0.3,38.7,"774 Virginia Ave Ne,Atlanta,Ga,30306",33.782326,-84.362765
1765,2015,761,Atlanta Public Schools,1567,Smith Elementary School,E,88.0,370 Old Ivy Rd Ne,Atlanta,Fulton County,GA,30342,11.0,No,No,1169,0,0,0,2,0,0,0,0,0,0.001710864,0,0,0,0,0,0,0,0,0,0.0,15.6,5915.37,289818455.8,228.0,26.0,0.098920867,59.1,38.2,2.7,8,8,0,17,18,6,51,0,4.9,11.2,0.0,11.2,"370 Old Ivy Rd Ne,Atlanta,Ga,30342",33.857325,-84.375816
1766,2015,761,Atlanta Public Schools,1664,Morningside Elementary School,E,98.2,1053 E Rock Springs Rd Ne,Atlanta,Fulton County,GA,30306,11.0,No,No,869,0,0,0,4,0,0,0,0,6,0.004602992,1,3,0,0,2,0,0,0,2,0.009205984,15.4,5721.18,289818455.8,53.0,10.0,0.077294685,69.0,29.6,1.4,3,6,0,10,6,7,72,0,2.7,3.0,0.0,17.3,"1053 E Rock Springs Rd Ne,Atlanta,Ga,30306",33.796777,-84.352872
1767,2015,761,Atlanta Public Schools,2053,Brandon Elementary School,E,93.5,2741 Howell Mill Rd Nw,Atlanta,Fulton County,GA,30327,11.0,No,No,1099,0,0,0,7,0,0,0,0,0,0.006369427,0,0,0,0,0,0,0,0,3,0.002729754,15.4,6304.0,289818455.8,92.0,24.0,0.060778726,65.2,32.8,2.0,5,4,0,13,5,2,77,0,5.5,2.1,0.0,9.8,"2741 Howell Mill Rd Nw,Atlanta,Ga,30327",33.829698,-84.416263
1768,2015,761,Atlanta Public Schools,2057,Connally Elementary School,E,51.8,1654 S Alvarado Ter Sw,Atlanta,Fulton County,GA,30311,11.0,Yes,No,458,0,27,1,73,0,0,11,0,36,0.244541485,7,58,0,0,0,0,3,0,62,0.283842795,13.7,7057.09,289818455.8,409.0,0.0,0.39895013,47.4,37.8,14.8,71,0,0,99,1,0,1,0,10.4,0.3,0.0,0.5,"1654 S Alvarado Ter Sw,Atlanta,Ga,30311",33.731231,-84.442104
1769,2015,761,Atlanta Public Schools,2560,Gideons Elementary School,E,47.2,897 Welch St Sw,Atlanta,Fulton County,GA,30310,11.0,Yes,No,554,0,0,0,36,0,0,0,0,0,0.064981949,0,1,0,0,0,0,1,0,14,0.028880866,16.6,6343.07,289818455.8,534.0,0.0,0.412280709,38.6,44.2,17.1,73,0,0,99,1,0,0,0,5.5,0.0,0.0,5.5,"897 Welch St Sw,Atlanta,Ga,30310",33.730813,-84.405622
1770,2015,761,Atlanta Public Schools,2563,Jackson Elementary School,E,97.7,1325 Mount Paran Rd Nw,Atlanta,Fulton County,GA,30327,11.0,No,No,870,0,0,1,1,0,0,0,0,0,0.002298851,0,0,0,0,0,0,0,0,0,0.0,15.0,6207.2,289818455.8,56.0,7.0,0.066026412,65.6,32.8,1.6,3,5,0,12,4,3,76,0,9.7,2.2,0.0,21.0,"1325 Mount Paran Rd Nw,Atlanta,Ga,30327",33.873375,-84.42282
1771,2015,761,Atlanta Public Schools,2564,Lin Elementary School,E,93.2,586 Candler Park Dr Ne,Atlanta,Dekalb County,GA,30307,11.0,No,No,660,0,2,0,0,0,0,0,0,1,0.003030303,0,1,0,0,0,0,0,0,0,0.001515152,14.5,6765.01,289818455.8,61.0,13.0,0.058084771,55.5,40.3,4.2,5,2,0,12,5,8,74,0,6.9,0.5,0.0,15.3,"586 Candler Park Dr Ne,Atlanta,Ga,30307",33.769614,-84.340075
1772,2015,761,Atlanta Public Schools,2568,Venetian Hills Elementary School,E,53.5,1910 Venetian Dr Sw,Atlanta,Fulton County,GA,30311,11.0,Yes,No,431,0,0,1,23,0,5,0,0,10,0.067285383,1,5,0,0,0,0,2,0,10,0.041763341,14.6,6529.43,289818455.8,373.0,0.0,0.380821913,45.9,42.7,11.4,70,0,0,99,1,0,0,0,6.2,0.0,0.0,0.3,"1910 Venetian Dr Sw,Atlanta,Ga,30311",33.71437,-84.450015
1773,2015,761,Atlanta Public Schools,2569,West Manor Elementary School,E,85.2,570 Lynhurst Dr Sw,Atlanta,Fulton County,GA,30311,11.0,Yes,No,312,0,0,0,6,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,1,2,0.009615385,11.9,7689.43,289818455.8,191.0,19.0,0.161764711,69.9,26.3,3.8,40,0,0,87,11,2,0,0,6.2,8.0,0.0,11.3,"570 Lynhurst Dr Sw,Atlanta,Ga,30311",33.739668,-84.489254
1774,2015,761,Atlanta Public Schools,2664,Crim High School,H,36.9,256 Clifton St Se,Atlanta,Dekalb County,GA,30317,11.0,Yes,No,424,0,10,18,65,0,0,0,3,24,0.226415094,1,0,0,0,1,11,0,0,34,0.110849057,6.2,15264.18,289818455.8,251.0,7.0,0.945762694,11.8,16.7,71.5,69,0,0,98,1,0,0,0,8.1,0.0,100.0,2.0,"256 Clifton St Se,Atlanta,Ga,30317",33.745978,-84.331106
1775,2015,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,E,82.2,2257 Bolling Brook Dr Sw,Atlanta,Fulton County,GA,30311,11.0,Yes,No,379,0,0,11,13,0,0,4,0,18,0.073878628,0,2,0,0,3,1,2,0,12,0.052770449,14.2,8173.69,289818455.8,363.0,0.0,0.260752678,63.1,30.6,6.3,49,0,0,98,2,0,0,0,6.9,0.6,0.0,6.9,"2257 Bolling Brook Dr Sw,Atlanta,Ga,30311",33.731928,-84.464062
1776,2015,761,Atlanta Public Schools,3057,Continental Colony Elementary School,E,53.1,3181 Hogan Rd Sw,Atlanta,Fulton County,GA,30331,11.0,Yes,No,578,0,0,0,28,0,0,0,0,2,0.048442907,0,7,0,0,0,0,0,0,12,0.032871972,14.2,6680.69,289818455.8,410.0,0.0,0.465116292,41.0,43.9,15.1,60,0,0,97,2,0,0,0,7.8,0.0,0.2,5.1,"3181 Hogan Rd Sw,Atlanta,Ga,30331",33.678641,-84.491681
1777,2015,761,Atlanta Public Schools,3059,Fain Elementary School,E,49.7,101 Hemphill School Rd Nw,Atlanta,Fulton County,GA,30331,11.0,Yes,No,647,0,0,0,123,0,13,9,0,11,0.224111283,1,49,0,0,1,0,4,1,64,0.185471406,15.2,5879.32,289818455.8,514.0,0.0,0.376865685,43.3,41.3,15.5,76,0,0,92,8,0,0,0,4.1,5.2,0.2,0.6,"101 Hemphill School Rd Nw,Atlanta,Ga,30331",33.758825,-84.500594
1778,2015,761,Atlanta Public Schools,3065,Peyton Forest Elementary School,E,56.2,301 Peyton Rd Sw,Atlanta,Fulton County,GA,30311,11.0,Yes,No,577,0,0,0,28,0,0,9,0,13,0.064124783,8,8,0,0,2,1,0,0,9,0.048526863,15.3,6532.87,289818455.8,461.0,0.0,0.356521726,51.6,36.4,12.0,62,0,0,87,11,1,0,0,5.2,8.3,0.0,2.6,"301 Peyton Rd Sw,Atlanta,Ga,30311",33.748707,-84.478823
1779,2015,761,Atlanta Public Schools,3067,Sutton Middle School,M,79.1,2875 Northside Dr Nw,Atlanta,Fulton County,GA,30305,11.0,Yes,No,1546,0,1,105,63,0,0,5,1,22,0.113195343,11,22,0,0,5,4,5,6,26,0.051099612,18.2,5239.36,289818455.8,560.0,58.0,0.095238097,51.2,41.7,7.2,20,3,0,28,28,4,37,0,9.8,5.7,0.3,32.6,"2875 Northside Dr Nw,Atlanta,Ga,30305",33.832556,-84.406287
1780,2015,761,Atlanta Public Schools,3559,Fickett Elementary School,E,71.4,3935 Rux Rd Sw,Atlanta,Fulton County,GA,30331,11.0,Yes,No,624,0,0,0,9,0,0,0,0,0,0.014423077,1,0,0,0,0,0,1,0,4,0.009615385,13.8,7072.17,289818455.8,520.0,0.0,0.293233097,52.7,35.7,11.5,61,0,1,97,2,0,0,0,9.6,0.0,0.0,3.1,"3935 Rux Rd Sw,Atlanta,Ga,30331",33.697058,-84.517216
1781,2015,761,Atlanta Public Schools,3566,Scott Elementary School,E,53.9,1752 Hollywood Rd Nw,Atlanta,Fulton County,GA,30318,11.0,Yes,No,387,0,32,0,85,0,0,35,0,96,0.392764858,24,78,0,0,1,2,4,1,69,0.4625323,12.1,7885.97,289818455.8,340.0,0.0,0.380664647,43.4,40.3,16.3,71,0,1,95,3,1,0,0,10.3,1.3,0.0,0.6,"1752 Hollywood Rd Nw,Atlanta,Ga,30318",33.803378,-84.471701
1782,2015,761,Atlanta Public Schools,3569,Whitefoord Elementary School,E,48.9,35 Whitefoord Ave Se,Atlanta,Dekalb County,GA,30317,11.0,Yes,No,277,0,9,1,5,0,0,0,0,4,0.054151625,0,6,0,0,0,0,0,1,2,0.032490975,11.9,8277.91,289818455.8,263.0,0.0,0.250996023,58.8,35.0,6.1,66,0,0,94,3,2,0,0,8.7,0.9,0.0,3.0,"35 Whitefoord Ave Se,Atlanta,Ga,30317",33.752932,-84.342462
1783,2015,761,Atlanta Public Schools,4056,Cleveland Elementary School,E,72.2,2672 Old Hapeville Rd Sw,Atlanta,Fulton County,GA,30315,11.0,Yes,No,426,0,0,0,44,0,0,6,0,0,0.117370892,0,15,0,0,0,0,1,0,24,0.093896714,13.0,8429.14,289818455.8,361.0,0.0,0.412087917,50.0,40.8,9.2,70,0,0,93,6,0,0,0,10.5,2.4,0.0,5.1,"2672 Old Hapeville Rd Sw,Atlanta,Ga,30315",33.682719,-84.392404
1784,2015,761,Atlanta Public Schools,4058,Douglass High School,H,57.8,225 Hamilton E. Holmes Drive.,Atlanta,Fulton County,GA,30318,11.0,Yes,No,1013,0,0,18,882,10,1,13,3,51,0.915103653,9,30,24,0,5,4,9,12,257,0.345508391,13.7,6752.35,289818455.8,805.0,0.0,0.370595396,26.8,33.8,39.5,75,0,0,97,3,0,0,0,16.5,0.7,100.0,4.2,"225 Hamilton E. Holmes Drive.,Atlanta,Ga,30318",33.760737,-84.469488
1785,2015,761,Atlanta Public Schools,4063,M. A. Jones Elementary School,E,64.1,1040 Fair St Sw,Atlanta,Fulton County,GA,30314,11.0,Yes,No,690,0,0,0,22,0,0,56,0,0,0.113043478,0,16,0,0,0,1,2,2,55,0.110144928,14.4,5735.37,289818455.8,515.0,0.0,0.353242308,52.0,37.5,10.4,65,0,0,97,2,1,0,0,8.7,0.2,0.0,2.3,"1040 Fair St Sw,Atlanta,Ga,30314",33.748409,-84.4218
1786,2015,761,Atlanta Public Schools,4066,Slater Elementary School,E,54.8,1320 Pryor Rd Sw,Atlanta,Fulton County,GA,30315,11.0,Yes,No,661,0,0,0,22,0,0,0,0,1,0.033282905,0,2,0,0,0,0,1,0,6,0.013615734,14.4,5709.61,289818455.8,558.0,0.0,0.333333343,49.2,40.1,10.7,74,0,0,97,2,1,0,0,5.8,0.6,0.0,1.5,"1320 Pryor Rd Sw,Atlanta,Ga,30315",33.718472,-84.391957
1787,2015,761,Atlanta Public Schools,4560,Grady High School,H,70.5,929 Charles Allen Dr Ne,Atlanta,Fulton County,GA,30309,11.0,Yes,No,1391,0,14,328,207,4,0,1,5,22,0.401869159,4,74,0,0,2,16,25,17,58,0.140905823,13.3,6477.78,289818455.8,516.0,54.0,0.121611156,38.7,41.2,20.1,26,2,0,56,5,3,33,0,9.1,0.9,100.0,33.0,"929 Charles Allen Dr Ne,Atlanta,Ga,30309",33.780565,-84.372747
1788,2015,761,Atlanta Public Schools,5051,Benteen Elementary School,E,65.5,200 Cassanova St Se,Atlanta,Fulton County,GA,30315,11.0,Yes,No,342,0,0,1,22,0,0,10,0,6,0.096491228,0,13,0,0,0,0,0,2,14,0.084795322,13.1,6501.42,289818455.8,273.0,0.0,0.322368413,58.2,37.1,4.7,58,0,0,64,35,0,1,0,5.9,16.8,0.0,1.0,"200 Cassanova St Se,Atlanta,Ga,30315",33.716318,-84.364603
1789,2015,761,Atlanta Public Schools,5066,D. H. Stanton Elementary School,E,50.6,970 Martin St Se,Atlanta,Fulton County,GA,30315,11.0,Yes,No,292,0,0,0,49,0,0,2,0,8,0.174657534,0,13,0,0,1,0,1,2,20,0.126712329,10.5,9692.76,289818455.8,249.0,0.0,0.345381528,45.9,44.9,9.2,77,0,0,98,1,0,0,0,6.2,0.4,0.0,0.9,"970 Martin St Se,Atlanta,Ga,30315",33.727949,-84.383251
1790,2015,761,Atlanta Public Schools,5067,Thomasville Heights Elementary School,E,41.8,1820 Henry Thomas Dr Se,Atlanta,Fulton County,GA,30315,11.0,Yes,No,468,0,0,0,83,0,0,3,0,135,0.183760684,1,99,0,0,0,0,3,0,107,0.448717949,15.6,7374.62,289818455.8,355.0,0.0,0.440318316,46.6,42.5,10.9,75,0,0,99,1,0,0,0,8.2,0.0,0.3,,"1820 Henry Thomas Dr Se,Atlanta,Ga,30315",33.704251,-84.3558
1791,2015,761,Atlanta Public Schools,5558,Dunbar Elementary School,E,48.4,403 Richardson St Sw,Atlanta,Fulton County,GA,30312,11.0,Yes,No,468,0,0,0,122,0,0,34,0,80,0.333333333,2,79,0,0,0,1,0,0,111,0.412393162,14.4,6578.26,289818455.8,416.0,0.0,0.292383283,52.6,37.4,10.0,73,0,0,96,4,1,0,0,8.4,0.5,0.3,1.8,"403 Richardson St Sw,Atlanta,Ga,30312",33.740766,-84.397659
1792,2015,761,Atlanta Public Schools,5562,Humphries Elementary School,E,67.7,3029 Humphries Dr Se,Atlanta,Fulton County,GA,30354,11.0,Yes,No,396,0,0,0,9,0,0,0,0,1,0.022727273,1,1,0,0,0,0,0,0,4,0.015151515,12.7,9027.73,289818455.8,353.0,0.0,0.344311386,69.9,27.8,2.3,73,0,0,86,13,2,0,0,10.6,6.1,0.0,0.6,"3029 Humphries Dr Se,Atlanta,Ga,30354",33.671905,-84.376165
1793,2015,761,Atlanta Public Schools,5566,F. L. Stanton Elementary School,E,48.5,1625 Martin Luther King Jr Dr,Atlanta,Fulton County,GA,30314,11.0,Yes,No,369,0,0,19,28,0,0,6,0,63,0.143631436,0,18,1,0,4,0,3,0,41,0.181571816,10.8,7105.82,289818455.8,280.0,0.0,0.446428567,51.5,38.5,10.0,70,0,0,99,0,0,1,0,11.4,0.0,0.0,2.9,"1625 Martin Luther King Jr Dr,Atlanta,Ga,30314",33.75193,-84.440525
1794,2015,761,Atlanta Public Schools,5567,Toomer Elementary School,E,62.7,65 Rogers St Ne,Atlanta,Dekalb County,GA,30317,11.0,Yes,No,318,0,38,9,19,0,0,5,0,6,0.22327044,3,9,0,0,0,0,0,0,39,0.160377358,14.0,10014.84,289818455.8,263.0,11.0,0.247093022,45.3,43.4,11.3,60,1,0,86,1,2,10,0,16.8,0.4,0.4,4.7,"65 Rogers St Ne,Atlanta,Ga,30317",33.754775,-84.327686
1795,2015,763,Bremen City,201,Bremen High School,H,85.6,504 Laurel St,Bremen,Haralson County,GA,30110,31.0,No,No,594,0,0,24,10,0,0,0,0,1,0.057239057,1,8,0,0,2,4,1,1,1,0.03030303,17.3,5318.25,10914286.33,115.0,17.0,0.034423407,65.7,27.8,6.6,11,1,0,4,1,1,93,0,7.7,0.0,0.7,24.8,"504 Laurel St,Bremen,Ga,30110",33.718241,-85.139886
1796,2015,763,Bremen City,209,Bremen Middle School,M,77.2,504 Laurel St,Bremen,Haralson County,GA,30110,41.0,No,No,506,0,0,55,0,0,0,0,0,0,0.108695652,0,0,0,0,0,0,0,0,4,0.007905138,17.3,4776.62,10914286.33,110.0,14.0,0.041999999,40.9,48.4,10.7,14,2,0,4,1,2,90,0,7.8,0.0,0.0,28.6,"504 Laurel St,Bremen,Ga,30110",33.718241,-85.139886
1797,2015,764,Buford City,100,Buford Academy,E,79.1,2705 Robert Bell Pkwy,Buford,Gwinnett County,GA,30518,21.0,Yes,No,1370,0,0,16,2,0,8,0,0,1,0.018978102,0,10,0,0,0,0,0,1,8,0.013868613,16.1,5797.53,24067430.43,575.0,44.0,0.086087622,64.8,33.3,1.9,25,3,0,10,31,2,54,0,10.3,13.5,0.0,17.6,"2705 Robert Bell Pkwy,Buford,Ga,30518",34.129504,-83.991522
1798,2015,764,Buford City,104,Buford Middle School,M,90.1,2700 Robert Bell Pkwy,Buford,Gwinnett County,GA,30518,21.0,Yes,No,1061,0,0,88,59,5,1,0,0,1,0.144203582,4,1,0,0,1,3,1,0,17,0.025447691,17.7,5599.32,24067430.43,403.0,40.0,0.0989011,64.8,31.0,4.1,19,2,0,13,28,2,54,0,10.7,2.1,0.1,21.0,"2700 Robert Bell Pkwy,Buford,Ga,30518",34.12762,-83.991203
1799,2015,764,Buford City,191,Buford High School,H,97.5,2750 Sawnee Ave,Buford,Gwinnett County,GA,30518,21.0,No,No,1246,0,70,5,165,10,0,0,0,1,0.200642055,0,16,0,0,4,22,1,5,6,0.043338684,18.6,5977.99,24067430.43,348.0,59.0,0.069709547,69.7,23.0,7.3,12,3,0,14,23,3,58,0,8.4,1.1,3.6,18.6,"2750 Sawnee Ave,Buford,Ga,30518",34.132061,-83.986319
1800,2015,765,Calhoun City,205,Calhoun Middle School,M,64.9,355 S River St,Calhoun,Gordon County,GA,30701,32.0,Yes,No,915,0,0,32,32,1,0,19,1,83,0.092896175,3,28,0,0,9,9,0,4,58,0.121311475,18.7,4944.21,17016605.79,442.0,67.0,0.10693302,53.9,36.7,9.4,29,2,0,6,33,2,56,0,7.5,3.9,0.1,14.4,"355 S River St,Calhoun,Ga,30701",34.500423,-84.956603
1801,2015,765,Calhoun City,405,Calhoun Elementary School,E,74.0,101 Raymond King Dr,Calhoun,Gordon County,GA,30701,32.0,Yes,No,997,0,0,2,10,0,0,1,0,6,0.013039117,0,0,0,0,3,0,0,1,8,0.012036108,18.8,4404.15,17016605.79,522.0,53.0,0.110160425,59.8,34.8,5.4,32,2,0,5,36,4,53,0,7.9,11.8,0.0,12.8,"101 Raymond King Dr,Calhoun,Ga,30701",34.493256,-84.935519
1802,2015,765,Calhoun City,3050,Calhoun High School,H,78.2,355 S River St,Calhoun,Gordon County,GA,30701,32.0,Yes,No,1116,0,0,177,93,1,0,4,1,39,0.247311828,0,39,0,0,3,14,5,7,13,0.072580645,17.0,4842.4,17016605.79,458.0,73.0,0.103024572,42.2,43.2,14.6,20,3,0,7,30,2,59,0,9.6,2.8,0.0,18.1,"355 S River St,Calhoun,Ga,30701",34.500423,-84.956603
1803,2015,766,Carrollton City,106,Carrollton Middle-Upper Elementary School,E,75.1,151 Tom Reeves Dr,Carrollton,Carroll County,GA,30117,31.0,Yes,No,1191,0,0,162,42,0,0,0,0,4,0.171284635,5,79,0,0,2,1,0,5,75,0.140218304,19.4,4156.66,22269388.66,582.0,53.0,0.08645276,65.4,30.6,3.9,32,1,0,29,19,5,46,0,12.0,2.4,0.0,18.2,"151 Tom Reeves Dr,Carrollton,Ga,30117",33.562044,-85.084615
1804,2015,766,Carrollton City,106,Carrollton Middle-Upper Elementary School,M,77.5,151 Tom Reeves Dr,Carrollton,Carroll County,GA,30117,31.0,Yes,No,1191,0,0,162,42,0,0,0,0,4,0.171284635,5,79,0,0,2,1,0,5,75,0.140218304,19.4,4156.66,22269388.66,582.0,53.0,0.08645276,65.4,30.6,3.9,32,1,0,29,19,5,46,0,12.0,2.4,0.0,18.2,"151 Tom Reeves Dr,Carrollton,Ga,30117",33.562044,-85.084615
1805,2015,766,Carrollton City,1050,Carrollton High School,H,85.3,202 Trojan Dr,Carrollton,Carroll County,GA,30117,31.0,No,No,1483,0,0,435,88,12,0,0,0,0,0.360755226,0,100,0,0,11,12,1,13,36,0.116655428,18.9,5255.82,22269388.66,585.0,67.0,0.07654494,55.0,33.4,11.5,25,1,0,30,14,5,50,0,7.0,4.0,5.1,24.1,"202 Trojan Dr,Carrollton,Ga,30117",33.566407,-85.08105
1806,2015,766,Carrollton City,1550,Carrollton Jr. High School,M,66.3,510 Ben Scott Blvd,Carrollton,Carroll County,GA,30117,31.0,No,No,802,0,0,189,97,10,0,0,0,0,0.369077307,0,29,1,0,7,9,0,10,59,0.143391521,16.9,4353.4,22269388.66,392.0,35.0,0.094039738,49.1,40.3,10.6,28,1,0,29,16,7,47,0,10.4,2.4,1.2,25.7,"510 Ben Scott Blvd,Carrollton,Ga,30117",33.559042,-85.080941
1807,2015,767,Cartersville City,191,Cartersville Elementary School,E,76.8,340 Old Mill Rd,Cartersville,Bartow County,GA,30120,23.0,Yes,No,1068,0,0,181,18,0,0,0,0,0,0.186329588,0,0,0,0,0,1,0,0,0,0.00093633,15.8,5631.98,20547936.18,526.0,71.0,0.144162431,61.3,33.3,5.3,35,2,0,20,21,5,52,0,9.2,8.8,0.0,9.2,"340 Old Mill Rd,Cartersville,Ga,30120",34.149859,-84.811002
1808,2015,767,Cartersville City,277,Cartersville Middle School,M,78.7,825 Douthit Ferry Rd,Cartersville,Bartow County,GA,30120,23.0,Yes,No,1097,0,0,329,181,0,0,0,0,0,0.464904284,7,1,0,0,4,9,2,5,49,0.070191431,17.0,5270.11,20547936.18,480.0,77.0,0.124266148,56.7,35.6,7.7,30,2,0,23,16,5,54,0,9.5,4.0,0.5,14.4,"825 Douthit Ferry Rd,Cartersville,Ga,30120",34.134862,-84.823719
1809,2015,767,Cartersville City,2050,Cartersville High School,H,80.6,320 E Church St,Cartersville,Bartow County,GA,30120,23.0,No,No,1227,0,0,497,44,0,0,0,0,0,0.440912795,0,11,0,0,0,26,0,0,18,0.044824776,19.4,5233.71,20547936.18,417.0,70.0,0.096219935,74.7,19.5,5.8,19,1,0,21,15,3,59,0,7.8,2.9,1.5,14.0,"320 E Church St,Cartersville,Ga,30120",34.16997,-84.790452
1810,2015,769,Chickamauga City,111,Gordon Lee Middle School,M,87.3,300 Crescent Ave,Chickamauga,Walker County,GA,30707,21.0,No,No,342,0,0,29,4,0,0,0,0,0,0.096491228,1,2,0,0,0,6,0,0,3,0.035087719,16.7,5109.44,5650008.98,71.0,26.0,0.026785715,72.8,25.1,2.0,10,1,0,0,0,1,98,0,6.5,0.0,0.0,28.6,"300 Crescent Ave,Chickamauga,Ga,30707",34.871196,-85.297572
1811,2015,769,Chickamauga City,211,Gordon Lee High School,H,82.0,105 Lee Cir,Chickamauga,Walker County,GA,30707,21.0,No,No,478,0,0,56,4,0,0,0,1,0,0.127615063,2,1,0,0,0,4,2,1,0,0.020920502,18.3,4810.56,5650008.98,60.0,26.0,0.025263159,69.5,25.3,5.2,10,0,0,0,1,1,98,0,4.8,0.2,0.0,28.4,"105 Lee Cir,Chickamauga,Ga,30707",34.869994,-85.29523
1812,2015,769,Chickamauga City,1050,Chickamauga Elementary School,E,82.9,210 Crescent Ave,Chickamauga,Walker County,GA,30707,21.0,Yes,No,570,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,18.7,4614.45,5650008.98,114.0,36.0,0.032142859,62.1,35.1,2.8,10,1,0,0,1,2,96,0,4.3,0.4,0.0,8.1,"210 Crescent Ave,Chickamauga,Ga,30707",34.871321,-85.297509
1813,2015,771,Commerce City,105,Commerce Middle School,E,69.6,7690 Jefferson Rd,Commerce,Jackson County,GA,30529,41.0,No,No,504,0,0,161,43,0,0,23,0,7,0.450396825,0,60,0,0,4,1,1,0,37,0.204365079,15.6,4315.54,6745535.7,238.0,43.0,0.115384616,55.0,36.5,8.5,31,1,0,12,9,5,72,0,16.0,2.6,0.4,13.2,"7690 Jefferson Rd,Commerce,Ga,30529",34.187656,-83.475488
